"종목","기호","거래소","부문","산업"
"Jiangsu Jiangnan Fiber","600527","상하이","기초 소재","화학 제품 – 플라스틱과 고무"
"Daye Steel A","000708","심천","기초 소재","철과 철강"
"Shenyang Chem A","000698","심천","기초 소재","화학제조"
"Huilong Agri Pro A","002556","심천","기초 소재","화학제조"
"Hubei Huitian New Materials","300041","심천","기초 소재","화학제조"
"Yibin Tianyuan Group Co Ltd","002386","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Luoyang Bearing A","002046","심천","기초 소재","다종 조립 제품"
"Yonggao A","002641","심천","기초 소재","조립식 플라스틱과 고무"
"Shenzhen Qixin A","002781","심천","기초 소재","컨테이너와 포장"
"Zhejiang XCC","603667","상하이","기초 소재","다종 조립 제품"
"Wuxi Smart Auto-control","002877","심천","기초 소재","다종 조립 제품"
"Jiangsu Lidao New Material","603937","상하이","기초 소재","금속 광업"
"Sc Meifeng A","000731","심천","기초 소재","화학제조"
"Fj Nanping Sun A","002300","심천","기초 소재","다종 조립 제품"
"Shanghai Hongda Mining","600532","상하이","기초 소재","금속 광업"
"Hebei Sitong New Metal","300428","심천","기초 소재","금속 광업"
"Sichuan Sunny Seal","300470","심천","기초 소재","조립식 플라스틱과 고무"
"Liaoning Oxiranchem Inc","300082","심천","기초 소재","화학제조"
"Anhui Shenjian New Materials Co Ltd","002361","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Shanghai Anoky Group","300067","심천","기초 소재","화학제조"
"Jiangsu Nata Opto Electr Material","300346","심천","기초 소재","화학제조"
"Huachang Chem A","002274","심천","기초 소재","화학제조"
"Xiamen Anne Corp Ltd","002235","심천","기초 소재","종이와 종이 제품"
"Shandong Sito Bio","300583","심천","기초 소재","화학제조"
"Suli","603585","상하이","기초 소재","화학제조"
"Zhejiang Xiantong","603239","상하이","기초 소재","조립식 플라스틱과 고무"
"Zhejiang Huangma Tech","603181","상하이","기초 소재","화학제조"
"Jiangsu Alcha A","002160","심천","기초 소재","다종 조립 제품"
"Gpro Titanium A","000545","심천","기초 소재","화학제조"
"Jiangsu Huahong Technology Co Ltd","002645","심천","기초 소재","컨테이너와 포장"
"Dongguan Eontec","300328","심천","기초 소재","금속 광업"
"Loften Environmental A","002379","심천","기초 소재","금속 광업"
"Limin Chemical Co Ltd","002734","심천","기초 소재","화학제조"
"Jiangsu Zhengdan Chemical","300641","심천","기초 소재","화학제조"
"Baichuan Chem A","002455","심천","기초 소재","화학제조"
"Huangshan Novel A","002014","심천","기초 소재","컨테이너와 포장"
"HeBei Jinniu Chemical","600722","상하이","기초 소재","화학 제품 – 플라스틱과 고무"
"Guangdong Xianglu Tungsten","002842","심천","기초 소재","화학제조"
"Guitang A","000833","심천","기초 소재","종이와 종이 제품"
"Qifeng Material A","002521","심천","기초 소재","종이와 종이 제품"
"Zhejiang Changsheng A","300718","심천","기초 소재","다종 조립 제품"
"Shanxi Yongdong Chemistry","002753","심천","기초 소재","화학제조"
