"종목","기호","거래소","부문","산업"
"Danto Holdings Corp","5337","도쿄","자본재","건설 – 용품과 비품"
"Moriya","1798","도쿄","자본재","건설 서비스"
"Kyoritsu Air Tech","5997","도쿄","자본재","건설 – 용품과 비품"
"Asia Gate","1783","도쿄","자본재","건설 서비스"
"Navitas","6276","도쿄","자본재","다종 자본재"
"Taiyo Kisokogyo","1758","도쿄","자본재","건설 서비스"
"Spancrete","5277","도쿄","자본재","건설 – 원자재"
"Toubujyuhan","3297","도쿄","자본재","건설 서비스"
"Kikukawa Enterprise","6346","도쿄","자본재","건설과 농업용 기계"
"Hatsuho Shouji","7425","도쿄","자본재","건설 – 용품과 비품"
"Nippon Engineering Consultants","9797","도쿄","자본재","건설 서비스"
"Takamisawa","5283","도쿄","자본재","건설 – 원자재"
"Aqualine","6173","도쿄","자본재","건설 서비스"
"Miyako","3424","도쿄","자본재","건설 – 용품과 비품"
"Sorghum Japan","6636","도쿄","자본재","건설 서비스"
"Will","3241","도쿄","자본재","건설 서비스"
"Sanyu Construction","1841","도쿄","자본재","건설 서비스"
"Fuji Seiki","6400","도쿄","자본재","다종 자본재"
"L’attrait","8885","도쿄","자본재","건설 서비스"
"Nitchitsu","7021","도쿄","자본재","다종 자본재"
"Meiji Machine","6334","도쿄","자본재","다종 자본재"
"Ito Yogyo","5287","도쿄","자본재","건설 – 원자재"
"Consec","9895","도쿄","자본재","다종 자본재"
"Toyo Shutter Co Ltd","5936","도쿄","자본재","건설 – 용품과 비품"
"Kitagawa Seiki","6327","도쿄","자본재","다종 자본재"
"Yamax","5285","도쿄","자본재","건설 – 원자재"
"Giken","1443","도쿄","자본재","건설 서비스"
"CS Lumber","7808","도쿄","자본재","건설 – 용품과 비품"
"Ohmori","1844","도쿄","자본재","건설 서비스"
"Taihei Machinery Works","6342","도쿄","자본재","건설과 농업용 기계"
"Hokuriku Denwa Kouji","1989","도쿄","자본재","건설 서비스"
"Otani Kogyo","5939","도쿄","자본재","건설 – 용품과 비품"
"Tsuruya","5386","도쿄","자본재","건설 – 용품과 비품"
"Toami","5973","도쿄","자본재","건설 – 용품과 비품"
"Founder’s Consultants","6542","도쿄","자본재","건설 서비스"
"Rise","8836","도쿄","자본재","건설 서비스"
"Forlife","3477","도쿄","자본재","건설 서비스"
"Jesco","1434","도쿄","자본재","건설 서비스"
"Takeda Machinery","6150","도쿄","자본재","다종 자본재"
"Yamaka Electric Construction","1789","도쿄","자본재","건설 서비스"
"Asahi Eito","5341","도쿄","자본재","건설 – 용품과 비품"
"Myotoku","6265","도쿄","자본재","다종 자본재"
"Kobe Diesel","6016","도쿄","자본재","다종 자본재"
"Nepon","7985","도쿄","자본재","건설 – 용품과 비품"
"Osaka Yuka Industry","4124","도쿄","자본재","다종 자본재"
"Gantan Beauty Industry","5935","도쿄","자본재","건설 – 용품과 비품"
"Unozawa-gumi Iron Works","6396","도쿄","자본재","다종 자본재"
"Placo","6347","도쿄","자본재","다종 자본재"
"Misawa Homes Chugoku","1728","도쿄","자본재","건설 서비스"
"Sansei","6307","도쿄","자본재","다종 자본재"
"Akasaka Diesels","6022","도쿄","자본재","다종 자본재"
"Toyo Asano Foundation","5271","도쿄","자본재","건설 – 원자재"
"Yamau","5284","도쿄","자본재","건설 – 원자재"
"Akatsuki Eazima","1997","도쿄","자본재","건설 서비스"
"Sunwood","8903","도쿄","자본재","건설 서비스"
"Crea","1757","도쿄","자본재","건설 서비스"
"Uematsu Shokai","9914","도쿄","자본재","다종 자본재"
"Kudo","1764","도쿄","자본재","건설 서비스"
"Create","3024","도쿄","자본재","다종 자본재"
"Nihon Kogyo","5279","도쿄","자본재","건설 – 원자재"
"Central General Development","3238","도쿄","자본재","건설 서비스"
"Nikken Kogaku","9767","도쿄","자본재","건설 – 원자재"
"Hosoda","1906","도쿄","자본재","건설 서비스"
"Ishii Tool & Engineering","6314","도쿄","자본재","다종 자본재"
"Asian Star Co","8946","도쿄","자본재","건설 서비스"
"Seven Industries","7896","도쿄","자본재","건설 – 용품과 비품"
"Riken Corundum","5395","도쿄","자본재","건설 – 용품과 비품"
"Kawasaki Geological Eng","4673","도쿄","자본재","건설 서비스"
"Masaru","1795","도쿄","자본재","건설 서비스"
"Koatsu Kogyo","1743","도쿄","자본재","건설 서비스"
"Daiwa Heavy Industry","5610","도쿄","자본재","건설 – 용품과 비품"
"MT Genex","9820","도쿄","자본재","건설 서비스"
"Yokota Manufacturing","6248","도쿄","자본재","다종 자본재"
"Something","1408","도쿄","자본재","건설 서비스"
"Kanda Tsushinki","1992","도쿄","자본재","건설 서비스"
"Yamazaki","6147","도쿄","자본재","다종 자본재"
"Aso Foam Crete","1730","도쿄","자본재","건설 서비스"
"Yasue Corp","1439","도쿄","자본재","건설 서비스"
"Grandes","3261","도쿄","자본재","건설 서비스"
"Kitac","4707","도쿄","자본재","건설 서비스"
"Oriental Chain Mfg","6380","도쿄","자본재","다종 자본재"
"Orvis","7827","도쿄","자본재","건설 – 용품과 비품"
"Amatei","5952","도쿄","자본재","건설 – 용품과 비품"
"Asaka Industrial","5962","도쿄","자본재","다종 자본재"
"Santo","1788","도쿄","자본재","건설 서비스"
"Toyo Knife","5964","도쿄","자본재","다종 자본재"
"Nihon Form Service","7869","도쿄","자본재","다종 자본재"
"Yamadai","7426","도쿄","자본재","건설 – 용품과 비품"
"J-Holdings","2721","도쿄","자본재","건설 서비스"
"Makoto Construction","8995","도쿄","자본재","건설 서비스"
"Kyowa Engineering Consultants","9647","도쿄","자본재","건설 서비스"
"Kojima Iron Works","6112","도쿄","자본재","다종 자본재"
"Fuji Glass","5212","도쿄","자본재","건설 – 용품과 비품"
"Shinto","5380","도쿄","자본재","건설 – 용품과 비품"
"화낙","6954","도쿄","자본재","다종 자본재"
"고마츠 제작소","6301","도쿄","자본재","건설과 농업용 기계"
"다이킨 공업","6367","도쿄","자본재","다종 자본재"
"다이와하우스 공업","1925","도쿄","자본재","건설 서비스"
"구보타","6326","도쿄","자본재","건설과 농업용 기계"
"미쓰비시 중공업","7011","도쿄","자본재","다종 자본재"
"세키스이 하우스","1928","도쿄","자본재","건설 서비스"
"타이세이건설","1801","도쿄","자본재","건설 서비스"
"카지마 건설","1812","도쿄","자본재","건설 서비스"
"아사히 글라스","5201","도쿄","자본재","건설 – 용품과 비품"
"토토","5332","도쿄","자본재","건설 – 용품과 비품"
"Sekisui Chemical Co Ltd","4204","도쿄","자본재","건설 서비스"
"히타치 건기","6305","도쿄","자본재","건설과 농업용 기계"
"오바야시","1802","도쿄","자본재","건설 서비스"
"Misumi Group Inc","9962","도쿄","자본재","다종 자본재"
"Daifuku Co Ltd","6383","도쿄","자본재","다종 자본재"
"시미즈건설","1803","도쿄","자본재","건설 서비스"
"Lixil Group","5938","도쿄","자본재","건설 – 용품과 비품"
"JGC","1963","도쿄","자본재","건설 서비스"
"THK Ltd","6481","도쿄","자본재","다종 자본재"
"Harmonic Drive Systems","6324","도쿄","자본재","다종 자본재"
"Iida Group Holdings Co Ltd","3291","도쿄","자본재","건설 서비스"
"Rinnai Corp","5947","도쿄","자본재","건설 – 용품과 비품"
"Nabtesco Corp","6268","도쿄","자본재","항공 우주와 방위"
"IHI","7013","도쿄","자본재","다종 자본재"
"도큐 부동산","3289","도쿄","자본재","건설 서비스"
"스미토모 중공업","6302","도쿄","자본재","건설과 농업용 기계"
"태평양시멘트","5233","도쿄","자본재","건설 – 원자재"
"아마다","6113","도쿄","자본재","다종 자본재"
"Haseko","1808","도쿄","자본재","건설 서비스"
"Nomura Real Estate Holding Inc","3231","도쿄","자본재","건설 서비스"
"Miura Co Ltd","6005","도쿄","자본재","건설 – 용품과 비품"
"컴시스 홀딩스","1721","도쿄","자본재","건설 서비스"
"에바라","6361","도쿄","자본재","다종 자본재"
"Kurita Water Industries Ltd","6370","도쿄","자본재","다종 자본재"
"Kinden Corp","1944","도쿄","자본재","건설 서비스"
"Kyudenko Corp","1959","도쿄","자본재","건설 서비스"
"Kyowa Exeo Corp","1951","도쿄","자본재","건설 서비스"
"Daiichikosho","7458","도쿄","자본재","다종 자본재"
"Sanwa Holdings Corp","5929","도쿄","자본재","건설 – 용품과 비품"
"Sumitomo Forestry","1911","도쿄","자본재","건설 서비스"
"Maruichi Steel Tube Ltd","5463","도쿄","자본재","건설 – 용품과 비품"
"Ulvac Inc","6728","도쿄","자본재","다종 자본재"
"Nippo Corp","1881","도쿄","자본재","건설 서비스"
"Shima Seiki Mfg.","6222","도쿄","자본재","다종 자본재"
"치요다","6366","도쿄","자본재","건설 서비스"
"일본제강소","5631","도쿄","자본재","다종 자본재"
"Dmg Mori Seiki Co Ltd","6141","도쿄","자본재","다종 자본재"
"Kandenko Co Ltd","1942","도쿄","자본재","건설 서비스"
"Toda Corp","1860","도쿄","자본재","건설 서비스"
